file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,,tt_ratio,word_length,word_count,individual
mod_r3_guide_i23_conversation_e.txt,24.6,8.2,49.2,163.9,73.8,0,8.2,16.4,57.4,16.4,0,0,8.2,8.2,0,0,0,8.2,0,0,0,254.1,65.6,41,0,0,0,8.2,0,0,0,8.2,24.6,8.2,0,106.6,8.2,24.6,0,0,0,0,0,0,0,0,8.2,8.2,0,8.2,32.8,16.4,0,0,0,90.2,131.1,16.4,163.9,0,0,0,0,0,0,8.2,0,8.2,8.2,0,0,8.2,16.4,0,0,0,24.6,49.2,0,180.3,8.2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,8.2,0,8.2,0,0,8.2,8.2,0,8.2,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,8.2,0,0,16.4,0,0,0,0,0,0,0,41,16.4,32.8,8.2,0,8.2,8.2,0,15.84,-4.21,-2.68,-0.75,-3.63,                         mod_r3_guide_i23_conversation_e.txt,21.5,4.3,122,Guide2t
mod_r3_guide_i23_conversation_j.txt,10.5,10.5,21.1,189.5,52.6,0,0,0,63.2,0,0,0,0,0,0,0,10.5,21.1,21.1,0,0,305.3,84.2,21.1,10.5,0,10.5,0,0,0,0,0,10.5,10.5,0,31.6,0,10.5,0,0,10.5,10.5,0,0,0,0,0,21.1,0,10.5,42.1,21.1,0,10.5,0,52.6,115.8,21.1,189.5,0,0,0,0,0,0,10.5,0,0,0,0,0,10.5,21.1,0,0,0,10.5,31.6,0,210.5,52.6,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,0,0,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6,10.5,10.5,10.5,31.6,0,0,0,0,0,0,21.1,42.1,10.5,10.5,10.5,0,0,0,0,21.95,-3.36,-3.1,5.12,-3.63,                         mod_r3_guide_i23_conversation_j.txt,13.5,4.3,95,Guide3t
mod_r3_guide_i24_conversation_e.txt,10,10,0,140,40,0,0,0,20,0,0,0,0,0,0,0,0,10,10,0,0,310,50,10,0,10,0,0,0,0,0,0,30,10,0,50,0,10,0,0,0,0,0,0,0,0,0,0,10,0,20,10,0,0,0,50,70,10,150,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,0,250,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,20,30,0,0,0,0,0,0,0,0,40,0,30,0,0,0,10,0,-5.32,-5.28,-2.64,-4.22,-3.63,                         mod_r3_guide_i24_conversation_e.txt,18.8,4.6,100,Guide2t
mod_r3_guide_i24_conversation_j.txt,15.6,0,31.3,140.6,31.3,0,15.6,0,31.3,0,0,0,0,0,0,0,15.6,15.6,0,0,0,187.5,78.1,31.3,31.3,46.9,0,0,0,0,0,0,78.1,31.3,0,78.1,15.6,0,0,0,0,0,31.3,15.6,0,0,15.6,0,0,15.6,15.6,15.6,15.6,15.6,0,62.5,109.4,15.6,187.5,0,0,0,0,0,0,0,0,15.6,0,0,0,15.6,0,0,0,0,0,109.4,0,93.8,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,15.6,15.6,0,0,0,0,0,0,15.6,0,15.6,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,31.3,0,0,31.3,0,0,0,0,0,0,0,0,15.6,0,31.3,15.6,0,31.3,0,0,23.71,-2.62,-6.97,-6.61,18.27,                         mod_r3_guide_i24_conversation_j.txt,12,4.8,64,Guide3t
mod_r3_guide_i25_conversation_e.txt,15.4,0,30.8,123.1,61.5,0,15.4,0,46.2,15.4,0,0,0,0,0,0,15.4,15.4,0,0,0,261.5,76.9,46.2,15.4,0,0,0,0,0,0,0,15.4,0,15.4,61.5,0,15.4,0,0,0,0,15.4,0,0,0,0,0,0,0,30.8,0,0,15.4,0,76.9,107.7,30.8,153.8,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,107.7,0,200,30.8,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,15.4,0,0,15.4,0,0,0,0,0,0,15.4,30.8,0,15.4,15.4,0,0,0,0,26.04,-5.22,-5.98,-2.94,5.99,                         mod_r3_guide_i25_conversation_e.txt,12.5,4.3,65,Guide2t
mod_r3_guide_i25_conversation_j.txt,0,0,29.4,235.3,58.8,0,29.4,0,88.2,0,0,0,0,0,0,0,29.4,29.4,0,0,0,205.9,58.8,58.8,0,0,0,29.4,0,0,0,0,0,29.4,29.4,0,0,29.4,0,0,0,29.4,0,29.4,0,0,0,0,0,0,58.8,0,29.4,29.4,0,88.2,147.1,0,235.3,0,0,0,0,0,0,29.4,0,0,0,0,0,29.4,0,0,0,0,0,58.8,0,147.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,29.4,0,0,0,0,0,0,0,29.4,29.4,29.4,0,29.4,0,29.4,0,0,59.39,-0.28,-16.08,12.16,0.83,                         mod_r3_guide_i25_conversation_j.txt,7.5,4.1,34,Guide3t
mod_r3_guide_i26_conversation_a.txt,23.1,4.6,23.1,125,46.3,0,4.6,4.6,41.7,18.5,0,0,4.6,0,0,0,0,18.5,13.9,0,0,208.3,88,4.6,18.5,9.3,13.9,9.3,0,4.6,0,4.6,27.8,4.6,23.1,78.7,27.8,13.9,0,0,0,4.6,9.3,13.9,0,4.6,0,9.3,0,4.6,32.4,18.5,18.5,0,4.6,41.7,97.2,13.9,171.3,0,9.3,0,0,0,0,9.3,4.6,13.9,0,0,0,0,0,0,4.6,4.6,18.5,64.8,0,157.4,13.9,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,4.6,0,0,0,0,0,0,0,0,0,0,9.3,9.3,0,0,0,0,0,0,0,0,4.6,0,0,0,9.3,0,0,9.3,18.5,0,18.5,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,0,0,0,0,0,4.6,0,0,4.6,13.9,0,18.5,4.6,0,0,0,0,0,0,0,46.3,13.9,27.8,0,0,9.3,4.6,0,9.3,-0.32,-5.67,-1.45,5.76,                         mod_r3_guide_i26_conversation_a.txt,30.3,4.2,216,Guide1t
mod_r3_guide_i26_conversation_e.txt,17.5,0,52.6,193,70.2,0,0,0,17.5,35.1,0,0,0,17.5,0,0,0,0,17.5,0,0,350.9,52.6,0,17.5,0,0,0,0,0,0,0,0,0,0,35.1,0,17.5,0,0,0,0,0,0,0,0,0,17.5,0,0,17.5,17.5,0,0,0,17.5,87.7,0,193,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,17.5,17.5,0,263.2,87.7,70.2,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,17.5,17.5,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,35.1,17.5,17.5,0,0,0,0,0,0,70.2,0,35.1,0,0,0,0,0,11.96,-5.15,-1.02,-2.43,-3.63,                         mod_r3_guide_i26_conversation_e.txt,11.5,4.3,57,Guide2t
mod_r3_guide_i26_conversation_j.txt,20.8,20.8,0,145.8,83.3,0,41.7,0,62.5,0,0,0,0,0,0,0,20.8,20.8,0,0,0,250,0,62.5,0,0,0,0,0,0,0,0,83.3,20.8,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,20.8,0,0,20.8,0,125,145.8,62.5,145.8,0,20.8,0,0,0,0,0,0,0,0,0,20.8,20.8,0,0,0,0,20.8,20.8,0,145.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,20.8,0,0,0,0,0,0,0,0,20.8,0,0,20.8,0,0,0,0,48.49,-5.73,-2.74,-6.61,-3.63,                         mod_r3_guide_i26_conversation_j.txt,9.3,4.6,48,Guide3t
mod_r3_guide_i27_conversation_a.txt,0,0,0,137.9,51.7,0,17.2,0,0,17.2,0,0,0,0,0,0,0,34.5,0,0,0,206.9,137.9,0,0,0,0,0,0,0,0,0,34.5,0,34.5,86.2,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,34.5,0,0,0,0,103.4,51.7,0,137.9,0,0,0,0,0,0,0,0,0,0,0,0,51.7,0,0,0,0,17.2,51.7,0,103.4,34.5,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,17.2,0,0,0,0,0,0,0,2.82,-5.73,-11.67,-6.61,-3.63,                         mod_r3_guide_i27_conversation_a.txt,10,4.3,58,Guide1t
mod_r3_guide_i27_conversation_e.txt,13.3,0,26.7,160,53.3,13.3,0,0,40,13.3,13.3,0,0,0,0,0,0,13.3,13.3,0,0,293.3,66.7,40,0,13.3,0,0,0,0,0,0,13.3,0,26.7,80,0,26.7,0,0,0,0,13.3,0,0,0,0,13.3,0,0,40,13.3,0,0,0,53.3,106.7,13.3,160,0,13.3,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,40,53.3,0,226.7,13.3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,13.3,0,0,0,13.3,0,0,13.3,13.3,0,13.3,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,13.3,13.3,13.3,40,0,0,0,0,0,0,0,26.7,0,26.7,0,0,0,0,0,3.54,-5.14,-10.49,-0.26,4.71,                         mod_r3_guide_i27_conversation_e.txt,15,4.5,75,Guide2t
mod_r3_guide_i27_conversation_j.txt,34.5,0,0,103.4,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,448.3,137.9,0,34.5,0,0,0,0,0,0,0,34.5,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,34.5,34.5,0,137.9,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,69,0,172.4,103.4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,69,0,0,0,0,0,0,0,0,0,34.5,34.5,0,34.5,0,0,-20.47,-4.59,-6.77,-6.61,-3.63,                         mod_r3_guide_i27_conversation_j.txt,6.3,4.6,29,Guide3t
mod_r3_guide_i28_conversation_a.txt,11.9,11.9,11.9,178.6,47.6,11.9,0,11.9,47.6,11.9,11.9,0,0,0,0,0,11.9,23.8,0,0,0,238.1,71.4,23.8,11.9,11.9,0,11.9,0,11.9,0,0,23.8,23.8,11.9,23.8,0,23.8,0,0,0,0,11.9,23.8,0,0,0,0,0,11.9,47.6,0,23.8,11.9,11.9,35.7,107.1,23.8,202.4,11.9,0,0,0,0,0,11.9,0,47.6,0,0,0,0,0,0,11.9,23.8,11.9,71.4,0,142.9,23.8,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,23.8,0,0,0,0,0,0,0,0,23.8,11.9,35.7,11.9,0,11.9,11.9,0,30.06,-2.6,-3.08,-0.94,7.42,                         mod_r3_guide_i28_conversation_a.txt,17.3,4.6,84,Guide1t
mod_r3_guide_i28_conversation_e.txt,17.9,0,35.7,214.3,53.6,17.9,0,17.9,89.3,0,0,0,0,0,0,0,17.9,35.7,0,0,0,232.1,17.9,0,0,17.9,0,17.9,0,0,0,0,17.9,0,0,17.9,17.9,35.7,0,0,0,0,0,0,0,0,0,0,0,17.9,71.4,0,0,17.9,0,53.6,160.7,0,232.1,0,17.9,0,0,0,0,17.9,0,0,35.7,0,0,0,0,0,0,17.9,53.6,35.7,0,196.4,17.9,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,35.7,0,0,17.9,0,0,0,0,0,0,0,0,17.9,53.6,17.9,0,0,0,0,50.79,-1.63,1.2,1.9,-3.63,                         mod_r3_guide_i28_conversation_e.txt,11,3.9,56,Guide2t
mod_r3_guide_i28_conversation_j.txt,53.6,0,53.6,232.1,125,0,0,0,35.7,0,0,0,0,0,0,0,17.9,0,0,0,0,214.3,17.9,35.7,0,0,0,0,0,0,0,17.9,0,0,35.7,71.4,0,53.6,0,0,35.7,0,0,0,0,0,0,0,0,0,89.3,17.9,0,17.9,0,53.6,160.7,35.7,196.4,0,0,0,0,0,0,0,0,35.7,0,0,0,17.9,0,0,0,0,0,17.9,0,214.3,0,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,17.9,0,0,0,0,17.9,0,0,35.7,17.9,0,0,17.9,0,0,0,0,0,0,0,53.6,35.7,35.7,0,0,35.7,0,0,36.84,-5.73,-6.98,23.16,-3.63,                         mod_r3_guide_i28_conversation_j.txt,10.5,4.3,56,Guide3t
mod_r3_guide_i29_conversation_a.txt,0,0,18.5,166.7,92.6,0,18.5,0,74.1,0,0,0,37,18.5,0,0,0,37,18.5,0,0,185.2,37,37,0,0,0,18.5,0,0,0,0,37,0,18.5,129.6,0,18.5,0,18.5,0,0,18.5,0,0,0,0,0,0,0,55.6,37,0,0,0,74.1,166.7,18.5,166.7,18.5,0,0,0,0,0,18.5,0,0,0,0,0,37,0,0,0,0,18.5,0,0,129.6,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,18.5,18.5,18.5,18.5,0,18.5,0,0,40.79,-2.3,-9.27,6.22,7.95,                         mod_r3_guide_i29_conversation_a.txt,10.3,4.4,54,Guide1t
mod_r3_guide_i29_conversation_e.txt,0,0,40,120,80,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,280,120,0,0,0,0,0,0,0,0,0,40,0,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,40,80,0,160,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,120,0,200,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,2.36,-5.73,-8.01,2.92,-3.63,                         mod_r3_guide_i29_conversation_e.txt,4.8,3.7,25,Guide2t
mod_r3_guide_i29_conversation_j.txt,22.2,0,22.2,200,44.4,0,0,0,88.9,0,0,0,0,0,0,0,0,0,22.2,0,0,266.7,22.2,22.2,0,0,0,44.4,0,0,0,0,44.4,0,22.2,66.7,22.2,66.7,0,0,0,0,22.2,0,0,0,22.2,44.4,0,0,66.7,44.4,0,0,0,22.2,133.3,22.2,222.2,0,0,0,0,0,0,0,0,0,22.2,0,0,22.2,0,0,0,0,0,44.4,0,177.8,22.2,88.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,44.4,0,0,44.4,22.2,0,22.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,0,66.7,44.4,22.2,0,0,0,0,0,0.26,2.5,-6.26,9.27,10.26,                         mod_r3_guide_i29_conversation_j.txt,8.5,4.8,45,Guide3t
mod_r3_guide_i30_conversation_a.txt,0,0,21.7,108.7,43.5,0,0,43.5,43.5,21.7,0,0,0,0,0,0,21.7,43.5,0,0,0,391.3,65.2,21.7,0,0,0,0,0,0,0,0,0,21.7,21.7,43.5,0,0,0,0,0,0,0,0,0,21.7,0,0,0,0,43.5,0,21.7,21.7,0,43.5,87,21.7,130.4,0,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.2,43.5,0,260.9,21.7,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,21.7,0,21.7,65.2,0,0,0,0,0,0,21.7,43.5,0,0,21.7,0,0,0,0,46.7,-5.73,-14.1,-6.61,3.39,                         mod_r3_guide_i30_conversation_a.txt,9.3,4.4,46,Guide1t
mod_r3_guide_i30_conversation_e.txt,0,0,0,76.9,0,0,0,76.9,76.9,0,0,0,0,76.9,0,0,0,0,0,0,0,384.6,153.8,0,0,0,0,0,0,0,0,0,0,0,76.9,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,76.9,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.73,-5.73,-26.02,-6.61,-3.63,                         mod_r3_guide_i30_conversation_e.txt,3.3,3.5,13,Guide2t
mod_r3_guide_i30_conversation_j.txt,0,0,57.1,171.4,28.6,0,0,57.1,85.7,0,28.6,0,0,28.6,0,0,0,0,0,0,0,200,28.6,57.1,0,0,28.6,28.6,0,0,0,0,28.6,0,0,28.6,0,85.7,0,0,0,28.6,0,0,0,0,0,0,0,0,85.7,0,0,0,0,57.1,114.3,0,171.4,0,28.6,0,0,0,0,28.6,0,0,0,0,0,0,0,0,28.6,28.6,28.6,57.1,0,114.3,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1,0,0,0,0,0,0,0,0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1,0,0,0,0,28.6,0,0,0,0,0,0,0,28.6,28.6,0,0,0,0,0,0,25.25,5.06,1.33,25.23,-3.63,                         mod_r3_guide_i30_conversation_j.txt,8,4.2,35,Guide3t
mod_r3_guide_i31_conversation_a.txt,17.2,0,11.5,120.7,34.5,0,0,5.7,40.2,11.5,0,0,0,0,0,0,11.5,11.5,5.7,0,0,293.1,97.7,40.2,17.2,5.7,0,0,0,5.7,0,0,23,5.7,57.5,28.7,0,11.5,5.7,0,0,0,0,17.2,0,0,0,5.7,0,0,23,5.7,17.2,11.5,5.7,46,80.5,23,132.2,5.7,0,0,0,0,0,5.7,5.7,17.2,0,0,0,11.5,0,0,0,0,23,57.5,0,195.4,40.2,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,28.7,0,0,0,0,0,0,5.7,23,5.7,23,11.5,0,11.5,0,0,12.73,-4.91,-14.73,-2.01,-1.01,                         mod_r3_guide_i31_conversation_a.txt,28,4.3,174,Guide1t
mod_r3_guide_i31_conversation_e.txt,29.9,0,0,134.3,44.8,0,14.9,14.9,29.9,29.9,0,0,0,0,0,0,0,29.9,0,0,0,268.7,119.4,29.9,14.9,0,0,0,0,0,0,0,0,14.9,29.9,14.9,0,0,0,0,14.9,0,0,0,0,0,0,14.9,0,0,44.8,0,0,0,0,44.8,74.6,14.9,164.2,14.9,0,0,0,0,0,14.9,14.9,0,0,0,0,0,0,0,0,0,29.9,89.6,0,209,29.9,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7,29.9,0,14.9,14.9,0,0,0,0,0,0,0,44.8,0,44.8,0,0,0,0,0,7.42,-5.24,-12.92,0.5,-3.63,                         mod_r3_guide_i31_conversation_e.txt,12.5,4.2,67,Guide2t
mod_r3_guide_i31_conversation_j.txt,0,0,40.8,204.1,61.2,0,0,0,40.8,0,0,0,20.4,0,0,0,0,0,0,0,0,367.3,40.8,81.6,0,0,0,0,0,0,0,0,0,0,0,20.4,0,20.4,0,0,0,0,0,20.4,0,0,0,0,0,0,20.4,0,20.4,0,0,142.9,102,20.4,183.7,0,20.4,0,0,0,0,0,0,20.4,0,0,0,40.8,0,0,0,0,40.8,0,0,346.9,20.4,81.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4,40.8,0,0,20.4,0,0,0,0,0,0,0,0,0,61.2,0,0,0,0,0,-3.6,-5.73,-0.19,-1.75,-0.53,                         mod_r3_guide_i31_conversation_j.txt,9.3,4.7,49,Guide3t
mod_r3_guide_i32_conversation_a.txt,20.2,10.1,50.5,212.1,80.8,0,20.2,0,50.5,20.2,10.1,10.1,0,0,0,0,0,20.2,10.1,0,0,212.1,70.7,40.4,0,0,0,0,0,0,0,0,20.2,0,0,10.1,10.1,20.2,10.1,0,0,0,0,0,0,0,0,0,0,20.2,40.4,20.2,0,0,0,111.1,131.3,0,222.2,0,10.1,0,0,0,0,0,10.1,20.2,10.1,0,0,30.3,0,0,0,10.1,20.2,50.5,0,131.3,40.4,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2,20.2,20.2,0,0,0,0,0,0,0,30.3,0,60.6,0,10.1,20.2,0,0,23.02,-5.73,1.8,1.46,-3.63,                         mod_r3_guide_i32_conversation_a.txt,16.8,4.2,99,Guide1t
