file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,,tt_ratio,word_length,word_count,individual
guide_f2f_hotelconcierge2.txt,38.5,9.6,0,163.5,115.4,9.6,9.6,0,38.5,0,0,0,0,9.6,0,9.6,19.2,19.2,0,0,0,230.8,67.3,19.2,0,9.6,0,0,0,0,0,0,76.9,9.6,28.8,38.5,9.6,48.1,0,19.2,0,0,19.2,0,0,0,9.6,0,0,0,67.3,28.8,0,19.2,0,28.8,163.5,9.6,173.1,9.6,0,0,0,0,0,0,0,28.8,0,0,0,9.6,0,0,0,0,0,19.2,0,96.2,9.6,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,38.5,9.6,9.6,19.2,9.6,0,0,0,0,0,0,0,38.5,9.6,19.2,9.6,0,9.6,0,0,52.45,-5.3,-7.1,13.58,8.39,,17.5,4,104,HotelConcierge
guide_f2f_hotelconcierge3.txt,27.8,27.8,0,138.9,97.2,13.9,0,0,55.6,13.9,0,0,27.8,0,0,0,13.9,27.8,0,0,0,152.8,83.3,27.8,27.8,0,0,0,0,0,0,0,13.9,13.9,41.7,69.4,27.8,0,0,13.9,0,0,0,0,0,0,0,0,0,0,27.8,13.9,0,13.9,0,55.6,152.8,27.8,180.6,0,0,0,0,0,0,13.9,0,13.9,0,13.9,0,55.6,13.9,0,0,0,13.9,13.9,0,111.1,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,0,0,27.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,27.8,13.9,0,0,0,0,13.9,0,0,13.9,0,27.8,0,0,41.7,0,0,54.54,-4.81,-18.23,-0.29,-3.63,,13.8,3.8,72,HotelConcierge
guide_f2f_hotelconcierge4.txt,35.7,0,107.1,214.3,0,35.7,0,0,178.6,0,35.7,0,35.7,0,0,0,0,0,0,0,0,178.6,0,35.7,0,0,0,0,0,0,0,0,0,0,0,107.1,0,71.4,0,35.7,0,0,35.7,0,0,0,0,0,0,35.7,71.4,35.7,0,0,0,107.1,178.6,0,214.3,0,0,0,0,0,0,0,0,35.7,0,0,0,35.7,71.4,0,0,0,35.7,35.7,0,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,35.7,0,0,0,0,0,0,0,0,0,35.7,0,0,0,0,0,38.46,-5.73,-5.11,26.64,18.7,,6.3,3.1,28,HotelConcierge
guide_f2f_hotelconcierge5.txt,0,0,68.2,204.5,113.6,22.7,45.5,22.7,0,45.5,0,0,0,0,0,0,0,0,0,0,0,204.5,22.7,22.7,0,0,0,0,0,0,0,0,0,0,22.7,0,0,45.5,0,22.7,22.7,0,0,0,0,0,0,0,0,0,68.2,22.7,0,0,0,45.5,113.6,0,159.1,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,22.7,22.7,0,0,181.8,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,90.9,0,22.7,22.7,0,0,0,0,0,0,0,68.2,0,0,0,0,0,0,0,30.55,-5.73,-5.71,25.37,-3.63,,8.8,3.4,44,HotelConcierge
guide_f2f_hotelconcierge6.txt,19.2,0,96.2,250,76.9,0,76.9,0,96.2,19.2,0,0,0,19.2,0,0,0,19.2,0,0,0,269.2,38.5,0,0,0,0,0,0,0,0,0,19.2,19.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,19.2,173.1,19.2,230.8,0,0,0,0,0,0,96.2,0,19.2,0,0,0,57.7,0,0,0,19.2,0,57.7,0,192.3,0,57.7,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,38.5,38.5,0,0,57.7,0,0,0,0,0,0,0,19.2,19.2,0,0,0,0,0,38.89,-5.73,-8.84,-6.61,-3.63,,9,4.3,52,HotelConcierge
guide_f2f_hotelconcierge7.txt,0,0,90.9,136.4,90.9,0,0,0,45.5,45.5,0,0,0,0,0,0,0,45.5,0,0,0,318.2,0,0,45.5,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,45.5,136.4,45.5,181.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.8,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,45.5,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,18.01,-4.23,4.13,-6.61,-3.63,,5.5,4.4,22,HotelConcierge
guide_f2f_hotelconcierge8.txt,0,0,38.5,96.2,19.2,0,0,0,57.7,19.2,19.2,0,0,0,0,0,0,19.2,0,0,0,288.5,115.4,19.2,38.5,0,0,0,0,19.2,0,0,38.5,0,57.7,0,0,76.9,0,19.2,0,0,0,0,0,0,0,0,0,0,96.2,19.2,0,0,19.2,38.5,76.9,0,115.4,0,0,0,0,0,0,57.7,0,38.5,0,0,0,0,0,0,0,0,19.2,19.2,0,250,0,57.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7,0,0,38.5,57.7,0,0,0,0,0,0,0,57.7,0,0,0,0,0,0,0,-3.49,-4.46,-3.71,20.45,-3.63,,9.8,3.9,52,HotelConcierge
guide_f2f_hotelconcierge9.txt,19.6,9.8,68.6,245.1,68.6,9.8,0,0,68.6,19.6,29.4,0,0,19.6,0,0,9.8,19.6,19.6,0,9.8,156.9,68.6,9.8,0,0,0,0,0,0,0,0,0,29.4,0,9.8,19.6,39.2,0,9.8,0,0,0,9.8,0,0,9.8,9.8,0,39.2,58.8,39.2,9.8,9.8,0,78.4,137.3,0,235.3,9.8,0,0,0,0,0,9.8,9.8,9.8,0,0,0,58.8,19.6,0,0,0,0,39.2,0,107.8,9.8,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,9.8,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,39.2,29.4,9.8,0,9.8,0,0,0,0,19.6,0,58.8,9.8,0,0,0,0,54.63,-5.73,-7.99,7.19,-2.14,,18.3,3.9,102,HotelConcierge
guide_f2f_info-seeking2.txt,0,0,21.3,170.2,127.7,0,0,0,42.6,0,0,0,0,0,0,0,0,21.3,0,0,0,148.9,85.1,21.3,0,21.3,0,0,0,0,0,0,21.3,21.3,21.3,42.6,21.3,42.6,0,0,21.3,21.3,21.3,0,0,0,0,0,0,21.3,85.1,0,0,0,0,42.6,191.5,21.3,191.5,21.3,0,0,0,0,0,21.3,0,0,0,0,0,42.6,0,0,0,0,0,63.8,0,106.4,0,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,21.3,0,0,0,0,0,0,0,0,0,0,42.6,42.6,0,0,0,0,0,0,6.26,-4.78,-12.3,22.17,9.67,,9.8,3.8,47,FlightInfo
guide_f2f_packing.txt,0,17.9,0,142.9,107.1,0,0,17.9,35.7,35.7,17.9,0,17.9,17.9,0,0,0,0,35.7,0,0,125,107.1,0,35.7,0,0,17.9,0,0,0,0,17.9,0,0,71.4,35.7,17.9,0,0,0,0,17.9,17.9,0,0,0,0,0,17.9,17.9,35.7,17.9,0,0,35.7,142.9,17.9,196.4,0,0,0,0,0,0,0,0,0,0,35.7,0,17.9,0,0,0,0,0,35.7,17.9,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,17.9,0,0,0,0,0,0,17.9,0,0,17.9,17.9,17.9,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,17.9,0,0,0,0,0,0,0,0,0,89.3,17.9,17.9,0,0,0,0,0,36.94,-1.25,-1.84,-2.35,10.24,,11,3.8,56,Packing
guide_f2f_reception.txt,0,0,0,90.9,90.9,0,0,0,45.5,0,45.5,0,45.5,0,0,0,45.5,0,45.5,0,0,90.9,0,0,45.5,0,0,0,0,0,0,0,0,0,45.5,90.9,45.5,45.5,0,0,0,0,0,0,0,0,0,0,0,90.9,45.5,45.5,0,45.5,0,181.8,136.4,0,181.8,0,0,0,0,0,0,0,0,0,0,45.5,0,136.4,0,0,0,0,0,45.5,0,45.5,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0,0,0,0,0,109.37,-4.23,-17.56,4.22,-3.63,,5.3,4,22,AirportReception
guide_f2f_reception2.txt,0,0,0,80,120,0,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,360,120,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,40,0,0,0,0,0,0,0,0,40,40,0,0,0,0,80,120,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,-0.59,-5.73,-1.3,12.44,-3.63,,6,4.2,25,AirportReception
guide_f2f_reception3.txt,10.1,10.1,30.3,121.2,70.7,0,0,0,80.8,0,0,0,0,0,0,0,0,0,0,0,10.1,282.8,101,30.3,30.3,0,20.2,0,0,0,0,10.1,10.1,30.3,0,30.3,20.2,20.2,0,0,10.1,10.1,10.1,0,0,0,10.1,0,0,0,30.3,20.2,0,0,0,40.4,151.5,10.1,161.6,10.1,0,0,0,0,0,0,0,0,0,0,0,30.3,20.2,0,0,0,20.2,60.6,0,141.4,60.6,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,10.1,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,10.1,0,0,20.2,0,0,20.2,10.1,0,10.1,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,40.4,0,0,10.1,0,20.2,0,0,0,0,0,0,60.6,0,20.2,0,0,10.1,0,0,-1.47,-0.85,-4.96,7.06,2.69,,17.3,3.9,99,AirportReception
guide_f2f_reception4.txt,0,0,30.3,121.2,181.8,0,0,0,90.9,0,0,0,30.3,0,0,0,0,30.3,0,0,0,212.1,60.6,0,0,0,0,0,0,0,0,0,0,0,0,60.6,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,30.3,272.7,0,151.5,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,90.9,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,30.3,0,0,0,0,0,0,0,0,60.6,0,0,30.3,0,0,0,0,27.73,-5.73,-2.47,-6.61,-3.63,,6.8,3.5,33,AirportReception
guide_f2f_reception5.txt,47.6,0,0,142.9,142.9,0,0,0,47.6,0,0,0,47.6,0,0,0,47.6,0,0,0,0,190.5,47.6,0,0,0,0,0,0,0,0,0,0,95.2,47.6,95.2,95.2,95.2,0,0,0,0,0,0,0,0,0,0,0,0,95.2,0,0,47.6,0,0,190.5,0,238.1,0,0,0,0,0,0,0,0,47.6,0,0,0,0,0,0,0,0,0,0,0,47.6,47.6,47.6,0,0,0,0,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2,0,95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,0,142.9,0,0,47.6,0,0,105.04,-5.73,-45.65,16.07,-3.63,,4.5,4,21,AirportReception
guide_f2f_service-provider.txt,19.6,19.6,39.2,176.5,58.8,19.6,0,19.6,137.3,19.6,0,0,19.6,39.2,0,0,0,39.2,0,0,19.6,137.3,58.8,19.6,19.6,19.6,19.6,0,0,0,0,0,39.2,0,19.6,39.2,0,0,0,19.6,19.6,0,19.6,19.6,0,0,0,0,0,0,58.8,19.6,19.6,0,0,19.6,215.7,39.2,215.7,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,39.2,19.6,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,19.6,0,0,0,0,39.2,19.6,19.6,0,19.6,0,0,0,67.68,-0.44,-4.3,11.64,11.6,,11.3,3.8,51,RoomService
guide_f2f_service-provider2.txt,0,0,22.5,168.5,112.4,0,0,0,22.5,44.9,0,0,11.2,0,0,0,22.5,0,0,0,0,224.7,22.5,56.2,0,0,0,0,0,0,0,0,0,0,11.2,33.7,33.7,33.7,0,11.2,0,0,0,0,0,11.2,0,0,0,11.2,33.7,11.2,11.2,22.5,0,78.7,134.8,11.2,179.8,0,11.2,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,22.5,11.2,179.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,56.2,0,0,11.2,0,0,0,0,0,0,0,22.5,0,44.9,0,0,0,0,0,45.14,-5.73,-4.25,6.53,0,,16.5,3.9,89,Waiter
guide_f2f_service-provider3.txt,0,0,45.5,159.1,113.6,0,0,0,68.2,22.7,0,0,0,0,0,0,0,22.7,0,0,0,227.3,90.9,0,0,0,0,0,0,0,0,0,22.7,22.7,68.2,22.7,0,45.5,0,0,0,0,0,0,0,0,22.7,0,0,22.7,68.2,22.7,0,0,0,45.5,181.8,0,159.1,0,0,0,0,0,0,0,0,0,0,0,22.7,22.7,0,0,0,0,68.2,22.7,0,136.4,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,45.5,0,45.5,0,22.7,0,0,0,0,0,0,90.9,0,0,0,0,0,0,0,10.08,-5.73,-25.29,4.22,-3.63,,9,3.5,44,FlightAttendent
guide_f2f_service-provider4.txt,39.2,39.2,39.2,156.9,176.5,0,0,0,78.4,39.2,0,0,19.6,0,0,0,19.6,39.2,19.6,0,0,235.3,39.2,0,0,0,19.6,0,0,0,0,0,58.8,0,19.6,19.6,0,39.2,0,0,0,0,0,0,0,0,0,0,0,0,78.4,19.6,0,19.6,0,0,254.9,0,117.6,0,0,0,0,0,0,0,0,78.4,0,0,0,0,0,0,0,0,19.6,19.6,0,156.9,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,0,39.2,58.8,0,0,0,0,0,0,0,0,0,0,39.2,0,39.2,0,0,19.6,0,0,81.79,-1.96,-1.82,2.73,-3.63,,10.8,3.7,51,FlightAttendent
guide_f2f_service-provider5.txt,0,0,22.2,155.6,111.1,22.2,0,0,66.7,22.2,0,0,0,22.2,0,0,22.2,22.2,22.2,0,0,88.9,66.7,0,22.2,0,0,0,0,0,0,0,0,0,22.2,44.4,44.4,66.7,22.2,22.2,0,0,44.4,0,0,0,0,0,0,0,88.9,44.4,0,22.2,0,0,177.8,0,222.2,0,0,0,0,0,0,44.4,0,0,0,0,0,0,0,0,0,0,0,44.4,22.2,88.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,0,0,0,22.2,0,22.2,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,22.2,44.4,0,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,0,0,0,0,0,44.4,0,66.7,0,0,22.2,0,0,71.88,-5,-8.09,26.54,24.15,,9,3.7,45,Waiter
guide_f2f_service-provider6.txt,66.7,0,66.7,200,66.7,0,0,0,66.7,66.7,0,0,0,0,0,0,0,0,0,0,0,200,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,66.7,0,0,0,0,0,0,0,0,0,0,66.7,0,66.7,0,0,0,0,0,133.3,0,266.7,0,0,0,0,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3,0,0,66.7,0,0,16.47,-5.73,0.97,9.27,-3.63,,3.8,3.7,15,Photo shop
guide_f2f_service-provider7.txt,0,0,0,181.8,121.2,0,0,0,121.2,0,0,0,0,30.3,0,0,30.3,60.6,0,0,0,90.9,90.9,0,0,0,0,30.3,0,0,0,0,0,30.3,30.3,30.3,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,90.9,0,0,30.3,0,30.3,242.4,0,181.8,0,0,0,0,0,0,0,30.3,0,0,0,0,30.3,30.3,0,0,0,0,30.3,0,60.6,0,0,0,0,0,0,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,0,0,30.3,30.3,0,0,0,0,0,0,0,90.9,30.3,0,30.3,0,0,0,0,86.62,-0.12,-18.32,0.61,-3.63,,7.3,4.1,33,HotelConcierge
guide_f2f_service-provider8.txt,0,0,0,135.1,27,0,0,0,0,27,0,0,0,27,0,0,0,0,0,0,0,270.3,108.1,54.1,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,81.1,27,0,162.2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,54.1,81.1,0,216.2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,81.1,0,0,0,0,0,0,0,54.1,0,0,0,0,0,0,0,-0.5,-5.73,12.86,-6.61,-3.63,,7.5,4.1,37,InfoSeek
guide_f2f_tourguide.txt,24.4,0,24.4,146.3,97.6,0,0,0,73.2,0,24.4,0,0,0,0,0,24.4,0,0,0,0,97.6,122,24.4,0,0,24.4,0,0,0,0,0,0,0,73.2,73.2,24.4,97.6,0,0,0,0,24.4,0,0,0,0,0,0,0,97.6,0,0,24.4,0,24.4,170.7,0,170.7,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,24.4,0,24.4,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,24.4,0,48.8,0,48.8,0,0,24.4,0,0,43.88,-1.04,-24.7,16.62,11.62,,8.5,3.8,41,TourGuide
guide_f2f_tourguide10.txt,38,0,12.7,126.6,75.9,0,12.7,12.7,12.7,25.3,12.7,0,0,0,0,0,0,0,12.7,0,0,240.5,25.3,0,25.3,0,0,12.7,0,0,0,0,25.3,12.7,50.6,75.9,12.7,38,0,0,0,0,0,0,0,0,0,0,0,0,38,12.7,0,0,0,25.3,88.6,0,151.9,0,0,0,0,0,0,12.7,0,38,12.7,0,0,0,0,0,0,0,25.3,50.6,0,151.9,38,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,25.3,12.7,0,12.7,12.7,25.3,0,0,0,0,0,0,25.3,12.7,38,0,0,12.7,0,0,10.19,-2.55,-20.09,2.44,-3.63,,15.3,4.2,79,TourGuide
guide_f2f_tourguide11.txt,0,0,47.6,190.5,142.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,47.6,47.6,0,0,0,0,0,0,0,0,95.2,47.6,47.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,142.9,0,190.5,0,0,0,0,0,0,0,0,0,0,0,47.6,47.6,0,0,0,0,47.6,95.2,0,190.5,47.6,95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,0,47.6,0,0,0,47.6,47.6,0,0,0,47.6,0,0,47.6,0,0,0,0,0,0,0,-5.6,-5.73,-20.02,-6.61,-3.63,,4.8,4.1,21,TourGuide
